title,price,list_price,url
"Skechers Men's Relaxed Fit: Braver - Rayland, Black ",$54.99,$70.00,https://www.amazon.com/Skechers-Classic-Fit-Delson-Camden-Sneaker-Black/dp/B0755ZRV82/ref=sr_1_1?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-1
Columbia Men's Newton Ridge Plus Wp Hiking Shoe ,$75.00,$100.00,https://www.amazon.com/Columbia-Newton-Waterproof-Hiking-Cordovan/dp/B00KWK83PC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-2
Kapsen Mens Walking Shoes Lightweight Breathe Mesh Running Shoes Slip On Fashion Tennis Sneakers Workout Calzado para Hombre ,$19.99,,https://www.amazon.com/Kapsen-Comfortable-Sneakers-Lightweight-Breathable/dp/B0CP269DYP/ref=sr_1_3?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-3
Crocs Unisex-Adult Classic Clogs ,$49.95,,https://www.amazon.com/Crocs-Unisex-Classic-Clogs-Juice/dp/B0BF8G938G/ref=sr_1_4?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-4
Amazon Essentials Men's Service Shoe ,$13.70,$45.90,https://www.amazon.com/Amazon-Essentials-Mens-Service-Black/dp/B09RXJ5R6N/ref=sr_1_5?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-5
Nike mens Revolution 6 Road Running ,$78.36,,https://www.amazon.com/Nike-Revolution-Running-White-Smoke-Numeric_8_Point_5/dp/B098PBC26X/ref=sr_1_6?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-6
Nike Men's Court Vision Lo Sneaker ,$72.59,,https://www.amazon.com/Court-Vision-Better-Basketball-White-White/dp/B0983L4Y9V/ref=sr_1_7?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-7
Bruno Marc Men's Casual Slip-on Loafers Stretch Shoes 1.0 ,$31.48,$46.99,https://www.amazon.com/Bruno-Marc-Stretch-Lightweight-Comfortable/dp/B08R87LVDH/ref=sr_1_8?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-8
Skechers Women's Go Walk Joy Sneaker ,$50.22,$60.00,https://www.amazon.com/Skechers-Performance-Womens-Walking-White/dp/B071WV421W/ref=sr_1_9?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-9
adidas Women's Vulc Raid3r Skate Shoe ,$49.37,$60.00,https://www.amazon.com/adidas-Womens-Raid3r-Silver-Metallic/dp/B091JGXY5T/ref=sr_1_10?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-10
Lugz Men's Lear Classic Fashion Sneaker ,$37.97,$50.00,https://www.amazon.com/Lugz-Mens-Lear-Sneaker-Black/dp/B08Z6WTNGQ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-11
Brooks Men’s Trace 2 Neutral Running Shoe ,$63.65,$70.00,https://www.amazon.com/Brooks-Mens-Trace-Neutral-Running/dp/B09MGF3N2Y/ref=sr_1_12?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-12
adidas Men's Kaptir 3.0 ,$69.99,$90.00,https://www.amazon.com/adidas-Mens-Kaptir-Sneaker-White/dp/B0BG938KTS/ref=sr_1_13?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-13
PUMA Men's Tazon 6 Sneaker ,$47.83,$70.00,https://www.amazon.com/PUMA-Tazon-Black-Silver-Running/dp/B01G3LZFRW/ref=sr_1_14?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-14
Bruno Marc Men's Plain Toe Oxford Shoes Business Formal Derby Dress Sneakers ,$31.99,$39.99,https://www.amazon.com/Bruno-Marc-Business-Sneakers-SBOX223M/dp/B0B2JCDSCX/ref=sr_1_15?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-15
PUMA Men's Ignite Elevate Sneaker ,$108.16,$130.00,https://www.amazon.com/PUMA-GOLF-Elevate-White-Puma-Black-Metallic/dp/B0BJH5LBX1/ref=sr_1_16?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-16
Feethit Mens Slip On Walking Shoes Lightweight Breathable Non Slip Running Shoes Comfortable Fashion Sneakers for Men ,$36.99,$45.99,https://www.amazon.com/Feethit-Lightweight-Breathable-Comfortable-Sneakers/dp/B089CSCDTS/ref=sr_1_17?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-17
Amazon Essentials Women's Belice Ballet Flat ,$23.70,,https://www.amazon.com/Amazon-Essentials-Womens-Belice-Ballet/dp/B07PMT5BJF/ref=sr_1_18?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-18
WHITIN Men's Wide Minimalist Barefoot Sneakers | Zero Drop Sole | Optimal Relaxation ,$41.99,$46.99,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Lightweight-Comfortable/dp/B09Z6GN4N4/ref=sr_1_19?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-19
Skechers Women's Hands Free Slip-Ins Skip Cute - B Cute Sweet Sneaker ,$60.00,$65.00,https://www.amazon.com/Skechers-Womens-Hands-Free-Slip-Ins/dp/B0CLBNZRD7/ref=sr_1_20?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-20
adidas mens Run Falcon 3.0 Shoes ,$47.61,$65.00,https://www.amazon.com/adidas-Mens-Falcon-White-Black/dp/B09Y7VQ32X/ref=sr_1_21?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-21
Men's Tamiami PFG Boat Shoe ,$78.95,,https://www.amazon.com/Columbia-Tamiami-Slate-Light-Orange/dp/B089FCC5KS/ref=sr_1_22?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-22
"DREAM PAIRS Women's Platform Espadrilles Casual Ankle Strap Wedge Sandals, Comfortable Dressy Summer Shoes ",$39.99,,https://www.amazon.com/DREAM-PAIRS-Espadrilles-Comfortable-Sdpw2359w/dp/B0CMTHFLKH/ref=sr_1_23?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-23
Bruno Marc Men's Casual Dress Oxfords Shoes Business Formal Derby Sneakers ,$39.99,,https://www.amazon.com/Bruno-Marc-Casual-Oxford-SBOX2401M/dp/B0CQ6YZ2BK/ref=sr_1_24?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-24
