title,price,list_price,url
WHITIN Men's Zero Drop Shoes + Wide Toe Box with Contrasting Colors Design ,$39.59,$43.99,https://www.amazon.com/WHITIN-Walking-Sneakers-Tennis-Breathable/dp/B0CSSK8RSP/ref=sr_1_25?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-25
Hey Dude Women's Wendy Chambray | Women's Shoes | Women's Lace Up Loafers | Comfortable & Light-Weight ,$45.00,$59.99,https://www.amazon.com/Hey-Dude-Chambray-Comfortable-Light-Weight/dp/B0B9YSW8G7/ref=sr_1_26?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-26
Ryka Women's Devotion Plus 3 Walking Shoe ,$69.95,$99.99,https://www.amazon.com/Ryka-Womens-Devotion-Walking-Quiet/dp/B07ZH13VD7/ref=sr_1_27?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-27
Anne Klein Women's Tara Wedge Pump ,$45.30,$70.00,https://www.amazon.com/Anne-Klein-Womens-Stretch-Fabric/dp/B07BRX97HZ/ref=sr_1_28?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-28
"Avia Anchor SR Mesh Slip On Black Non Slip Shoes for Men, Water Resistant Mens Work Shoes & Restaurant or Food Service Sneakers - Med or Wide Comfortable Slip Resistant Work Shoes Men, Safety Footwear ",$49.98,$69.98,https://www.amazon.com/Avia-Resistant-Restaurant-Sneakers-Comfortable/dp/B0CRFZXQ82/ref=sr_1_29?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-29
Bruno Marc Men's Dress Shoes Formal Classic Lace-up Oxfords ,$31.99,$39.99,https://www.amazon.com/Bruno-Marc-Classic-Lace-up-SBOX2410M/dp/B0CQ71LQ8N/ref=sr_1_30?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-30
Bruno Marc Men's Slip on Dress Loafers Formal Shoes ,$36.99,$47.99,https://www.amazon.com/Bruno-State-01-Black-Leather-Loafers/dp/B01FYD256E/ref=sr_1_31?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-31
DC Men's Court Graffik Casual Low Top Skate Shoe Sneaker ,$60.47,,https://www.amazon.com/DC-Court-Graffik-Skate-Black/dp/B006IYTG0M/ref=sr_1_32?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-32
Brooks Men’s Adrenaline GTS 23 Supportive Running Shoe ,$139.95,,https://www.amazon.com/Brooks-Mens-Adrenaline-Supportive-Running/dp/B0BJ7TLWSB/ref=sr_1_33?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-33
Bruno Marc Men's Dress Oxfords ,$34.99,$39.99,https://www.amazon.com/Bruno-Marc-Oxfords-Business-SBOX221M/dp/B09M8J58F1/ref=sr_1_34?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-34
adidas Men's Lite Racer Adapt 4.0 ,$46.53,$70.00,https://www.amazon.com/adidas-Racer-Adapt-Trail-Running/dp/B08N67DGDV/ref=sr_1_35?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-35
Skechers Men's Expected Avillo Relaxed-Fit Slip-On Loafer ,$44.90,$65.00,https://www.amazon.com/Skechers-Expected-Avillo-Relaxed-Fit-Loafer/dp/B00P6LHNAS/ref=sr_1_36?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-36
Dr. Scholl's Shoes Men's Sync Oxford ,,,https://www.amazon.com/Dr-Scholls-Shoes-Oxford-Black/dp/B07TWCK8W3/ref=sr_1_37?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-37
WHITIN Men's Wide Canvas Barefoot & Minimalist Shoes | Zero Drop Sole ,$19.99,,https://www.amazon.com/WHITIN-Barefoot-Minimalist-Sneaker-Lightweight/dp/B0C84T9K2S/ref=sr_1_38?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-38
Bruno Marc Men's Casual Dress Shoes ,$32.99,$45.99,https://www.amazon.com/Bruno-Marc-Breathable-LG19008M-2-SBOX2409M/dp/B0CRK54TY5/ref=sr_1_39?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-39
Brooks Men's Ghost 15 Neutral Running Shoe ,$109.95,$140.00,https://www.amazon.com/Brooks-Mens-Ghost-Neutral-Running/dp/B09RS6GTVT/ref=sr_1_40?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-40
Skechers Men's Summits High Range Hands Free Slip-in Sneaker ,$65.00,$75.00,https://www.amazon.com/Skechers-Summits-Range-Loafer-Charcoal/dp/B0BJ291V2G/ref=sr_1_41?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-41
Dr. Scholl's Shoes Women's Nova Sneaker ,,,https://www.amazon.com/Dr-Scholls-Womens-Slip-Ons-Loafer/dp/B07YVT2CH1/ref=sr_1_42?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-42
Dockers Men's Bronson Oxford ,$49.95,$80.00,https://www.amazon.com/Dockers-Bronson-Rugged-Casual-Oxford/dp/B0B4X48YTC/ref=sr_1_43?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-43
Skechers Men's Tempo Spikeless Waterproof Lightweight Golf Shoe Sneaker ,$69.15,$99.99,https://www.amazon.com/Skechers-Spikeless-Waterproof-Lightweight-Sneaker/dp/B0CJ44FTLP/ref=sr_1_44?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-44
"WHITIN Women's Transitional Barefoot Shoe for Beginners, Lifestyle Inspired, Minimalist ",$39.99,$49.99,https://www.amazon.com/WHITIN-Minimalist-Barefoot-Comfortable-Athletic/dp/B0B77BC86W/ref=sr_1_45?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-45
Skechers Men's Relaxed Fit-Creston-Moseco ,$50.96,$65.00,https://www.amazon.com/Skechers-Relaxed-Fit-Creston-Moseco-Moccasin-Taupe/dp/B075686DJ4/ref=sr_1_46?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-46
Clarks Women's Cora Giny Loafer Flat ,$42.77,$85.00,https://www.amazon.com/Clarks-womens-Loafer-Tumbled-Leather/dp/B0874LDG7K/ref=sr_1_47?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-47
adidas Men's Codechaos 21 Primeblue Spikeless Golf Shoes ,$64.24,$150.00,https://www.amazon.com/adidas-Codechaos-Primeblue-Spikeless-Footwear/dp/B08NWGPK1Z/ref=sr_1_48?dib=eyJ2IjoiMSJ9.MCtH4u_bh3WX06_HpAvAlVFmyn_eh8bW0JLU3U7dick7ch7YDuBoW3KEaBwfnGTDxLwQHnp1RS7fOHtGqAzjwQ0cHF7QPuaT8EsXQ-u1UCwTzvJRnRUnKyRkGhUeM94_NR3A_Mqgwg_pj6WXt99dUk4bWILrTPtZPqlTHbRlWunzc_XtIxM-6K5Iho-olL9fK4J4jB54sSt8iIpEIWIgVbCp8RL1DJegU3Q98x3no5xyOenzYBw3KqShU2WxTSlrRfmXNQ9nHhvqJj1v_FO5zHU1iYEXu_2SLiVAd49aB8w.irbnkyPht8SplfHmzh253K8JOqTaVzDF4TCUz60GVPQ&dib_tag=se&keywords=shoes&qid=1713679646&sprefix=shoes%2Caps%2C399&sr=8-48
